author,word_count,sentence_count,comma_count,exclamation_count,unique_word_count,mean_words_phrases,polarity,subjectivity,POS0,POS1,POS2,POS3,POS4,POS5,POS6,POS7,POS8,POS9,POS10,POS11,POS12,POS13,POS14,POS15,POS16,POS17,POS18
0,105,2,15,0,81,52,0.31714285714285717,0.3985714285714286,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805
0,99,4,10,0,87,24,0.14944444444444444,0.3661111111111111,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757,0.16097560975609757
0,98,4,14,0,78,24,0.009444444444444453,0.3888888888888889,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488,0.07804878048780488
0,106,3,11,0,89,35,0.14375000000000002,0.39208333333333334,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464,0.03414634146341464
0,104,4,12,0,86,26,0.22666666666666668,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,97,4,14,0,77,24,-0.08461538461538462,0.32346153846153847,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366,0.05853658536585366
0,106,2,9,1,84,53,0.055909090909090915,0.19636363636363638,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317,0.1073170731707317
0,101,4,9,1,80,25,-0.10777777777777778,0.1388888888888889,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.004878048780487805
0,95,2,12,0,81,47,0.06136363636363637,0.22727272727272727,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122
0,114,3,12,0,93,38,0.18136363636363637,0.2427272727272727,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.00975609756097561
0,297,9,26,0,190,33,0.03851851851851852,0.18981481481481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,88,3,11,0,76,29,0.3396875,0.369375,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855,0.13658536585365855
0,291,12,22,2,199,24,0.09054347826086957,0.17347826086956522,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.05365853658536585
0,105,4,17,0,86,26,0.1111111111111111,0.4633333333333333,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537,0.16585365853658537
0,97,2,9,0,79,48,0.07590909090909091,0.28818181818181815,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
0,110,4,11,1,92,27,0.04071428571428572,0.1992857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,108,3,13,1,88,36,0.14884615384615385,0.16076923076923075,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512
0,113,4,11,0,88,28,-0.021999999999999985,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,96,3,10,1,76,32,0.3679545454545455,0.5536363636363636,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951,0.11219512195121951
0,97,3,13,0,79,32,0.07733333333333334,0.15,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.04504504504504504
0,101,3,13,0,87,33,0.06645625,0.260625,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711,0.11711711711711711
0,98,2,14,0,84,49,0.18357142857142855,0.33428571428571424,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
0,107,5,11,1,82,21,-0.03416666666666666,0.5983333333333333,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009
0,101,3,4,0,82,33,0.04692307692307692,0.2630769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,6,6,1,82,16,0.19571428571428573,0.22785714285714284,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.09009009009009009
0,115,4,9,0,86,28,0.11071428571428574,0.2175,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.18018018018018017
0,106,3,12,1,87,35,0.0901875,0.30575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,112,4,8,0,93,28,0.14400000000000002,0.256,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25225225225225223
0,100,2,8,0,80,50,0.11099999999999999,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,97,4,10,0,81,24,-0.09083333333333334,0.16145833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,99,5,12,0,84,19,0.15923076923076926,0.2253846153846154,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
0,89,3,8,1,83,29,0.15454545454545454,0.32545454545454544,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109
0,103,3,8,0,89,34,0.33285714285714285,0.4757142857142857,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072,0.2072072072072072
0,99,3,11,0,83,33,0.17666666666666667,0.34,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
0,95,3,13,0,76,31,0.2485714285714286,0.3314285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,109,4,10,0,83,27,0.26545454545454544,0.39454545454545453,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
0,92,4,12,1,78,23,-0.12166666666666666,0.37916666666666665,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009
0,886,23,79,0,551,38,0.0476842105263158,0.22094736842105261,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109
0,97,3,17,0,79,32,0.07785714285714287,0.3807142857142857,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483
0,103,5,12,0,87,20,0.005384615384615381,0.37153846153846154,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119,0.1171003717472119
0,102,4,11,2,85,25,0.11966666666666669,0.41133333333333333,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127,0.07806691449814127
0,510,17,62,0,337,30,0.08833333333333333,0.2875,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093,0.020446096654275093
0,106,4,12,1,89,26,-0.0196590909090909,0.47409090909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,727,19,79,0,467,38,0.0360843373493976,0.24512048192771083,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635,0.09851301115241635
0,98,4,12,0,85,24,-0.0834375,0.2684375,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807,0.17472118959107807
0,103,2,13,0,83,51,-0.011250000000000003,0.265625,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076
0,100,7,10,0,84,14,0.08846153846153847,0.15461538461538463,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574,0.26765799256505574
0,98,3,10,0,81,32,-0.0009090909090908998,0.2645454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,97,6,8,0,81,16,-0.0021428571428571447,0.2764285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,99,3,12,0,86,33,0.10374999999999998,0.3751785714285715,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483,0.06319702602230483
0,97,2,11,0,78,48,-0.04749999999999999,0.51,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.03717472118959108
0,109,5,12,1,86,21,0.14714285714285716,0.2742857142857143,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234,0.1524163568773234
0,97,4,13,0,84,24,-0.14666666666666664,0.26333333333333336,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878,0.013011152416356878
0,111,3,9,0,88,37,0.01333333333333333,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,3,11,2,86,33,0.07339285714285715,0.2857142857142857,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323,0.11152416356877323
0,96,3,12,1,82,32,-0.03400000000000001,0.34199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,4,12,0,86,25,0.04999999999999998,0.43857142857142856,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681,0.09665427509293681
0,105,4,10,1,84,26,-0.04675,0.367,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994
0,101,1,9,0,88,101,0.05333333333333334,0.25,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952
0,105,3,17,1,88,35,0.09285714285714286,0.2742857142857143,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042
0,100,4,12,0,87,25,0.09312499999999999,0.185,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425,0.017964071856287425
0,104,1,12,0,85,104,-0.0235,0.1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,102,4,11,1,85,25,0.272,0.29533333333333334,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131
0,98,6,6,3,81,16,0.171875,0.4275,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874,0.10179640718562874
0,102,4,9,0,91,25,0.07615384615384617,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,101,3,10,0,82,33,0.11818181818181821,0.3709090909090909,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814,0.24550898203592814
0,101,4,10,0,81,25,-0.047272727272727265,0.36363636363636365,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809
0,100,3,11,0,82,33,0.017142857142857133,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,4,9,1,84,25,0.22016666666666668,0.3173333333333333,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551
0,99,3,15,1,85,33,0.06944444444444445,0.3411111111111111,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551,0.07784431137724551
0,96,2,9,0,82,48,0.14294117647058824,0.38235294117647056,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1497005988023952
0,102,2,14,1,87,51,-0.0017307692307692367,0.33692307692307694,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809
0,106,8,9,1,86,13,0.08636363636363636,0.2127272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,4,9,4,85,25,0.1123076923076923,0.27615384615384614,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294,0.09580838323353294
0,97,2,14,0,80,48,0.10857142857142857,0.29714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,109,5,9,0,89,21,0.24000000000000002,0.28777777777777774,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994
0,103,1,18,0,86,103,0.03727272727272727,0.21454545454545457,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
